FECHA,HORA,TEMP,HUM,PNM,DD,FF,NOMBRE
21102023,NA,19,83,1014,70,19,GUALEGUAYCHU AERO
21102023,NA,18,83,1015,70,22,GUALEGUAYCHU AERO
21102023,NA,20,77,1015,70,15,GUALEGUAYCHU AERO
21102023,1,21,70,1014,70,20,GUALEGUAYCHU AERO
21102023,1,23,66,1014,70,24,GUALEGUAYCHU AERO
21102023,1,25,61,1013,70,24,GUALEGUAYCHU AERO
21102023,1,26,60,1012,70,26,GUALEGUAYCHU AERO
21102023,1,27,58,1012,70,17,GUALEGUAYCHU AERO
21102023,1,27,58,1011,70,20,GUALEGUAYCHU AERO
21102023,1,27,60,1010,70,13,GUALEGUAYCHU AERO
21102023,1,27,61,1010,70,11,GUALEGUAYCHU AERO
21102023,1,27,61,1009,50,11,GUALEGUAYCHU AERO
21102023,1,27,63,1009,50,11,GUALEGUAYCHU AERO
21102023,2,26,65,1009,50,13,GUALEGUAYCHU AERO
21102023,2,26,69,1010,50,11,GUALEGUAYCHU AERO
22102023,NA,21,98,1010,140,7,GUALEGUAYCHU AERO
22102023,NA,20,98,1010,140,6,GUALEGUAYCHU AERO
22102023,NA,20,98,1010,140,9,GUALEGUAYCHU AERO
22102023,NA,20,99,1011,140,28,GUALEGUAYCHU AERO
22102023,1,20,98,1011,90,22,GUALEGUAYCHU AERO
22102023,1,20,99,1009,50,22,GUALEGUAYCHU AERO
22102023,1,21,93,1009,50,19,GUALEGUAYCHU AERO
22102023,1,22,91,1010,20,19,GUALEGUAYCHU AERO
22102023,1,21,95,1010,20,13,GUALEGUAYCHU AERO
22102023,1,21,95,1009,360,11,GUALEGUAYCHU AERO
22102023,1,22,93,1007,50,19,GUALEGUAYCHU AERO
22102023,1,22,91,1008,50,6,GUALEGUAYCHU AERO
22102023,1,23,87,1009,20,7,GUALEGUAYCHU AERO
22102023,1,22,91,1009,140,6,GUALEGUAYCHU AERO
22102023,2,22,94,1010,160,4,GUALEGUAYCHU AERO
22102023,2,22,94,1011,110,6,GUALEGUAYCHU AERO
23102023,NA,19,98,1010,180,4,GUALEGUAYCHU AERO
23102023,NA,19,100,1010,180,4,GUALEGUAYCHU AERO
23102023,NA,20,100,1012,180,7,GUALEGUAYCHU AERO
23102023,NA,20,98,1012,180,9,GUALEGUAYCHU AERO
23102023,1,21,95,1011,90,4,GUALEGUAYCHU AERO
23102023,1,21,93,1011,90,4,GUALEGUAYCHU AERO
23102023,1,22,90,1011,140,7,GUALEGUAYCHU AERO
23102023,1,23,86,1011,140,6,GUALEGUAYCHU AERO
23102023,1,23,86,1010,140,7,GUALEGUAYCHU AERO
23102023,1,22,87,1009,140,9,GUALEGUAYCHU AERO
23102023,1,20,93,1009,140,6,GUALEGUAYCHU AERO
23102023,1,19,98,1011,160,22,GUALEGUAYCHU AERO
23102023,1,18,98,1012,140,15,GUALEGUAYCHU AERO
23102023,1,17,97,1010,140,15,GUALEGUAYCHU AERO
23102023,2,17,95,1011,90,7,GUALEGUAYCHU AERO
23102023,2,17,94,1013,90,6,GUALEGUAYCHU AERO
24102023,NA,16,92,1014,180,9,GUALEGUAYCHU AERO
24102023,NA,16,91,1014,90,4,GUALEGUAYCHU AERO
24102023,NA,15,96,1014,90,11,GUALEGUAYCHU AERO
24102023,NA,17,90,1014,90,7,GUALEGUAYCHU AERO
24102023,1,17,88,1014,90,11,GUALEGUAYCHU AERO
24102023,1,17,88,1016,90,13,GUALEGUAYCHU AERO
24102023,1,17,82,1016,90,13,GUALEGUAYCHU AERO
24102023,1,17,84,1016,90,4,GUALEGUAYCHU AERO
24102023,1,19,79,1016,140,9,GUALEGUAYCHU AERO
24102023,1,19,80,1016,180,15,GUALEGUAYCHU AERO
24102023,1,19,79,1016,180,20,GUALEGUAYCHU AERO
24102023,1,19,77,1015,160,19,GUALEGUAYCHU AERO
24102023,1,19,78,1015,160,9,GUALEGUAYCHU AERO
24102023,1,17,81,1015,160,4,GUALEGUAYCHU AERO
24102023,2,16,84,1015,160,6,GUALEGUAYCHU AERO
24102023,2,15,90,1015,160,6,GUALEGUAYCHU AERO
25102023,NA,12,96,1015,0,0,GUALEGUAYCHU AERO
25102023,NA,13,93,1015,0,0,GUALEGUAYCHU AERO
25102023,NA,14,80,1016,140,9,GUALEGUAYCHU AERO
25102023,NA,15,71,1016,70,11,GUALEGUAYCHU AERO
25102023,1,17,70,1016,70,9,GUALEGUAYCHU AERO
25102023,1,18,68,1016,180,19,GUALEGUAYCHU AERO
25102023,1,19,62,1015,180,19,GUALEGUAYCHU AERO
25102023,1,19,55,1015,180,15,GUALEGUAYCHU AERO
25102023,1,20,55,1014,160,15,GUALEGUAYCHU AERO
25102023,1,20,50,1013,160,15,GUALEGUAYCHU AERO
25102023,1,20,51,1013,180,15,GUALEGUAYCHU AERO
25102023,1,20,47,1012,160,11,GUALEGUAYCHU AERO
25102023,1,19,57,1012,140,9,GUALEGUAYCHU AERO
25102023,1,17,55,1012,140,9,GUALEGUAYCHU AERO
25102023,2,16,68,1013,140,7,GUALEGUAYCHU AERO
25102023,2,15,72,1013,110,7,GUALEGUAYCHU AERO
26102023,NA,10,85,1011,50,6,GUALEGUAYCHU AERO
26102023,NA,11,81,1012,50,7,GUALEGUAYCHU AERO
26102023,NA,13,78,1012,50,11,GUALEGUAYCHU AERO
26102023,NA,15,70,1012,360,13,GUALEGUAYCHU AERO
26102023,1,18,59,1011,360,9,GUALEGUAYCHU AERO
26102023,1,19,51,1011,50,11,GUALEGUAYCHU AERO
26102023,1,21,47,1010,50,13,GUALEGUAYCHU AERO
26102023,1,21,46,1010,50,13,GUALEGUAYCHU AERO
26102023,1,22,45,1009,90,7,GUALEGUAYCHU AERO
26102023,1,22,44,1008,90,4,GUALEGUAYCHU AERO
26102023,1,23,42,1007,70,9,GUALEGUAYCHU AERO
26102023,1,23,43,1007,70,9,GUALEGUAYCHU AERO
26102023,1,23,45,1007,70,11,GUALEGUAYCHU AERO
26102023,1,21,50,1007,70,7,GUALEGUAYCHU AERO
26102023,2,20,53,1007,70,9,GUALEGUAYCHU AERO
26102023,2,19,57,1008,70,9,GUALEGUAYCHU AERO
27102023,NA,13,80,1009,50,11,GUALEGUAYCHU AERO
27102023,NA,14,78,1009,50,13,GUALEGUAYCHU AERO
27102023,NA,16,70,1008,50,13,GUALEGUAYCHU AERO
27102023,NA,18,65,1008,50,13,GUALEGUAYCHU AERO
27102023,1,21,58,1007,360,11,GUALEGUAYCHU AERO
27102023,1,23,54,1007,320,11,GUALEGUAYCHU AERO
27102023,1,24,53,1006,320,9,GUALEGUAYCHU AERO
27102023,1,25,56,1006,320,19,GUALEGUAYCHU AERO
27102023,1,26,44,1004,320,7,GUALEGUAYCHU AERO
27102023,1,26,43,1003,320,6,GUALEGUAYCHU AERO
27102023,1,26,46,1002,320,13,GUALEGUAYCHU AERO
27102023,1,26,46,1001,320,19,GUALEGUAYCHU AERO
27102023,1,26,47,1001,20,9,GUALEGUAYCHU AERO
27102023,1,24,54,1001,50,6,GUALEGUAYCHU AERO
27102023,2,23,61,1002,110,9,GUALEGUAYCHU AERO
27102023,2,20,81,1006,200,11,GUALEGUAYCHU AERO
28102023,NA,16,94,1004,140,4,GUALEGUAYCHU AERO
28102023,NA,17,88,1004,180,6,GUALEGUAYCHU AERO
28102023,NA,19,85,1005,90,9,GUALEGUAYCHU AERO
28102023,NA,21,81,1005,90,9,GUALEGUAYCHU AERO
28102023,1,22,70,1004,90,7,GUALEGUAYCHU AERO
28102023,1,24,64,1004,90,6,GUALEGUAYCHU AERO
28102023,1,26,51,1004,180,6,GUALEGUAYCHU AERO
28102023,1,26,47,1002,90,7,GUALEGUAYCHU AERO
28102023,1,26,46,1002,360,7,GUALEGUAYCHU AERO
28102023,1,28,46,1002,360,13,GUALEGUAYCHU AERO
28102023,1,28,46,1000,90,19,GUALEGUAYCHU AERO
28102023,1,28,45,1000,50,15,GUALEGUAYCHU AERO
28102023,1,27,48,998,360,7,GUALEGUAYCHU AERO
28102023,1,26,55,998,90,6,GUALEGUAYCHU AERO
28102023,2,24,53,998,90,4,GUALEGUAYCHU AERO
28102023,2,24,52,998,90,4,GUALEGUAYCHU AERO
29102023,NA,18,98,1000,20,11,GUALEGUAYCHU AERO
29102023,NA,19,97,1000,360,22,GUALEGUAYCHU AERO
29102023,NA,20,97,1003,180,22,GUALEGUAYCHU AERO
29102023,NA,21,93,1002,50,11,GUALEGUAYCHU AERO
29102023,1,22,86,1002,20,11,GUALEGUAYCHU AERO
29102023,1,22,90,1003,70,9,GUALEGUAYCHU AERO
29102023,1,23,82,1002,50,11,GUALEGUAYCHU AERO
29102023,1,25,76,1001,20,22,GUALEGUAYCHU AERO
29102023,1,27,69,1001,360,22,GUALEGUAYCHU AERO
29102023,1,28,63,1001,360,15,GUALEGUAYCHU AERO
29102023,1,28,63,1001,360,11,GUALEGUAYCHU AERO
29102023,1,29,61,1000,20,15,GUALEGUAYCHU AERO
29102023,1,28,67,1000,20,11,GUALEGUAYCHU AERO
29102023,1,27,70,1001,50,7,GUALEGUAYCHU AERO
29102023,2,25,76,1002,110,7,GUALEGUAYCHU AERO
29102023,2,25,81,1002,140,9,GUALEGUAYCHU AERO
30102023,NA,18,90,1009,160,28,GUALEGUAYCHU AERO
30102023,NA,15,91,1009,140,31,GUALEGUAYCHU AERO
30102023,NA,14,84,1010,140,31,GUALEGUAYCHU AERO
30102023,NA,14,82,1011,140,33,GUALEGUAYCHU AERO
30102023,1,14,76,1012,110,37,GUALEGUAYCHU AERO
30102023,1,14,79,1013,140,33,GUALEGUAYCHU AERO
30102023,1,16,76,1013,110,19,GUALEGUAYCHU AERO
30102023,1,16,74,1013,140,19,GUALEGUAYCHU AERO
30102023,1,17,76,1014,110,15,GUALEGUAYCHU AERO
30102023,1,18,74,1014,140,24,GUALEGUAYCHU AERO
30102023,1,18,72,1013,180,22,GUALEGUAYCHU AERO
30102023,1,17,73,1013,140,15,GUALEGUAYCHU AERO
30102023,1,17,73,1013,140,22,GUALEGUAYCHU AERO
30102023,1,16,74,1014,140,15,GUALEGUAYCHU AERO
30102023,2,16,80,1014,140,11,GUALEGUAYCHU AERO
30102023,2,15,82,1014,140,15,GUALEGUAYCHU AERO
31102023,NA,12,76,1017,110,24,GUALEGUAYCHU AERO
31102023,NA,12,84,1018,110,19,GUALEGUAYCHU AERO
31102023,NA,12,80,1018,110,28,GUALEGUAYCHU AERO
31102023,NA,12,63,1019,90,15,GUALEGUAYCHU AERO
31102023,1,12,65,1018,90,22,GUALEGUAYCHU AERO
31102023,1,12,64,1018,90,24,GUALEGUAYCHU AERO
31102023,1,13,61,1019,90,17,GUALEGUAYCHU AERO
31102023,1,12,76,1019,110,13,GUALEGUAYCHU AERO
31102023,1,12,75,1018,110,17,GUALEGUAYCHU AERO
31102023,1,11,70,1018,90,17,GUALEGUAYCHU AERO
31102023,1,10,78,1018,90,15,GUALEGUAYCHU AERO
31102023,1,10,80,1019,90,15,GUALEGUAYCHU AERO
31102023,1,10,97,1019,50,11,GUALEGUAYCHU AERO
31102023,1,10,96,1018,70,11,GUALEGUAYCHU AERO
31102023,2,9,95,1019,90,13,GUALEGUAYCHU AERO
31102023,2,9,92,1020,90,13,GUALEGUAYCHU AERO
01112023,NA,10,88,1019,90,11,GUALEGUAYCHU AERO
01112023,NA,10,92,1019,90,13,GUALEGUAYCHU AERO
01112023,NA,11,88,1018,90,13,GUALEGUAYCHU AERO
01112023,NA,12,86,1018,90,13,GUALEGUAYCHU AERO
01112023,1,12,93,1019,90,9,GUALEGUAYCHU AERO
01112023,1,12,93,1019,90,13,GUALEGUAYCHU AERO
01112023,1,13,87,1019,90,15,GUALEGUAYCHU AERO
01112023,1,13,84,1019,90,13,GUALEGUAYCHU AERO
01112023,1,13,91,1019,90,19,GUALEGUAYCHU AERO
01112023,1,13,91,1016,90,7,GUALEGUAYCHU AERO
01112023,1,12,93,1016,90,11,GUALEGUAYCHU AERO
01112023,1,12,96,1015,360,11,GUALEGUAYCHU AERO
01112023,1,12,97,1015,360,6,GUALEGUAYCHU AERO
01112023,1,12,97,1015,140,4,GUALEGUAYCHU AERO
01112023,2,13,96,1015,90,9,GUALEGUAYCHU AERO
01112023,2,12,97,1015,90,15,GUALEGUAYCHU AERO
02112023,NA,12,100,1012,90,22,GUALEGUAYCHU AERO
02112023,NA,12,97,1013,90,11,GUALEGUAYCHU AERO
02112023,NA,13,97,1013,70,11,GUALEGUAYCHU AERO
02112023,NA,13,97,1012,90,7,GUALEGUAYCHU AERO
02112023,1,14,97,1011,70,15,GUALEGUAYCHU AERO
02112023,1,15,97,1011,90,19,GUALEGUAYCHU AERO
02112023,1,15,97,1010,70,22,GUALEGUAYCHU AERO
02112023,1,15,96,1009,70,17,GUALEGUAYCHU AERO
02112023,1,15,96,1009,70,17,GUALEGUAYCHU AERO
02112023,1,16,94,1008,90,9,GUALEGUAYCHU AERO
02112023,1,16,95,1008,90,9,GUALEGUAYCHU AERO
02112023,1,16,97,1008,110,9,GUALEGUAYCHU AERO
02112023,1,15,98,1008,140,9,GUALEGUAYCHU AERO
02112023,1,15,99,1008,110,13,GUALEGUAYCHU AERO
02112023,2,15,97,1006,110,9,GUALEGUAYCHU AERO
02112023,2,14,96,1007,110,4,GUALEGUAYCHU AERO
03112023,NA,8,96,1009,230,26,GUALEGUAYCHU AERO
03112023,NA,8,97,1010,230,30,GUALEGUAYCHU AERO
03112023,NA,9,96,1010,230,26,GUALEGUAYCHU AERO
03112023,NA,9,94,1011,230,35,GUALEGUAYCHU AERO
03112023,1,10,92,1011,230,30,GUALEGUAYCHU AERO
03112023,1,10,92,1011,230,39,GUALEGUAYCHU AERO
03112023,1,12,92,1011,230,35,GUALEGUAYCHU AERO
03112023,1,14,86,1011,230,30,GUALEGUAYCHU AERO
03112023,1,16,80,1011,200,35,GUALEGUAYCHU AERO
03112023,1,14,86,1012,230,22,GUALEGUAYCHU AERO
03112023,1,15,80,1012,230,26,GUALEGUAYCHU AERO
03112023,1,14,86,1013,230,28,GUALEGUAYCHU AERO
03112023,1,14,85,1014,230,13,GUALEGUAYCHU AERO
03112023,1,14,83,1014,200,13,GUALEGUAYCHU AERO
03112023,2,14,83,1015,200,13,GUALEGUAYCHU AERO
03112023,2,12,93,1015,200,7,GUALEGUAYCHU AERO
04112023,NA,6,100,1016,0,0,GUALEGUAYCHU AERO
04112023,NA,8,96,1016,230,4,GUALEGUAYCHU AERO
04112023,NA,11,92,1017,230,11,GUALEGUAYCHU AERO
04112023,NA,15,73,1017,250,17,GUALEGUAYCHU AERO
04112023,1,17,63,1017,230,13,GUALEGUAYCHU AERO
04112023,1,19,57,1017,230,13,GUALEGUAYCHU AERO
04112023,1,20,52,1017,270,11,GUALEGUAYCHU AERO
04112023,1,21,51,1016,250,7,GUALEGUAYCHU AERO
04112023,1,22,51,1016,230,7,GUALEGUAYCHU AERO
04112023,1,22,43,1015,180,7,GUALEGUAYCHU AERO
04112023,1,22,44,1014,230,6,GUALEGUAYCHU AERO
04112023,1,22,44,1014,140,7,GUALEGUAYCHU AERO
04112023,1,22,47,1013,320,4,GUALEGUAYCHU AERO
04112023,1,22,57,1013,140,4,GUALEGUAYCHU AERO
04112023,2,19,65,1013,140,6,GUALEGUAYCHU AERO
04112023,2,17,73,1013,50,6,GUALEGUAYCHU AERO
05112023,NA,11,88,1014,50,6,GUALEGUAYCHU AERO
05112023,NA,12,88,1014,360,6,GUALEGUAYCHU AERO
05112023,NA,15,79,1014,360,11,GUALEGUAYCHU AERO
05112023,NA,17,71,1016,360,9,GUALEGUAYCHU AERO
05112023,1,21,50,1016,360,19,GUALEGUAYCHU AERO
05112023,1,21,50,1015,360,19,GUALEGUAYCHU AERO
05112023,1,22,49,1015,360,19,GUALEGUAYCHU AERO
05112023,1,22,47,1015,360,19,GUALEGUAYCHU AERO
05112023,1,23,47,1015,360,7,GUALEGUAYCHU AERO
05112023,1,23,49,1015,360,19,GUALEGUAYCHU AERO
05112023,1,24,48,1015,360,9,GUALEGUAYCHU AERO
05112023,1,23,48,1015,360,19,GUALEGUAYCHU AERO
05112023,1,23,48,1014,360,13,GUALEGUAYCHU AERO
05112023,1,21,61,1014,360,7,GUALEGUAYCHU AERO
05112023,2,20,66,1014,360,7,GUALEGUAYCHU AERO
05112023,2,19,66,1013,50,7,GUALEGUAYCHU AERO
06112023,NA,12,86,1015,50,11,GUALEGUAYCHU AERO
06112023,NA,14,82,1016,50,9,GUALEGUAYCHU AERO
06112023,NA,16,75,1016,50,11,GUALEGUAYCHU AERO
06112023,NA,18,68,1017,20,15,GUALEGUAYCHU AERO
06112023,1,21,62,1016,20,15,GUALEGUAYCHU AERO
06112023,1,23,54,1016,50,19,GUALEGUAYCHU AERO
06112023,1,25,46,1015,20,19,GUALEGUAYCHU AERO
06112023,1,25,45,1014,70,15,GUALEGUAYCHU AERO
06112023,1,26,42,1014,70,15,GUALEGUAYCHU AERO
06112023,1,27,40,1013,70,19,GUALEGUAYCHU AERO
06112023,1,27,35,1012,70,15,GUALEGUAYCHU AERO
06112023,1,27,41,1012,50,22,GUALEGUAYCHU AERO
06112023,1,27,44,1011,50,22,GUALEGUAYCHU AERO
06112023,1,25,49,1011,50,9,GUALEGUAYCHU AERO
06112023,2,23,58,1011,50,15,GUALEGUAYCHU AERO
06112023,2,22,63,1012,50,19,GUALEGUAYCHU AERO
07112023,NA,16,91,1008,50,13,GUALEGUAYCHU AERO
07112023,NA,17,85,1008,50,17,GUALEGUAYCHU AERO
07112023,NA,20,74,1009,20,22,GUALEGUAYCHU AERO
07112023,NA,22,67,1008,20,22,GUALEGUAYCHU AERO
07112023,1,26,59,1008,20,15,GUALEGUAYCHU AERO
07112023,1,29,49,1007,360,24,GUALEGUAYCHU AERO
07112023,1,30,48,1006,360,31,GUALEGUAYCHU AERO
07112023,1,32,47,1005,360,19,GUALEGUAYCHU AERO
07112023,1,33,43,1004,360,19,GUALEGUAYCHU AERO
07112023,1,33,44,1003,20,17,GUALEGUAYCHU AERO
07112023,1,33,46,1002,20,28,GUALEGUAYCHU AERO
07112023,1,33,47,1001,20,22,GUALEGUAYCHU AERO
07112023,1,32,49,1002,20,19,GUALEGUAYCHU AERO
07112023,1,30,59,1002,360,13,GUALEGUAYCHU AERO
07112023,2,28,65,1003,20,7,GUALEGUAYCHU AERO
07112023,2,28,67,1003,50,7,GUALEGUAYCHU AERO
08112023,NA,19,70,1009,90,9,GUALEGUAYCHU AERO
08112023,NA,19,74,1011,90,6,GUALEGUAYCHU AERO
08112023,NA,19,76,1012,110,11,GUALEGUAYCHU AERO
08112023,NA,19,79,1013,110,7,GUALEGUAYCHU AERO
08112023,1,21,65,1012,140,11,GUALEGUAYCHU AERO
08112023,1,22,56,1012,110,19,GUALEGUAYCHU AERO
08112023,1,23,54,1012,140,15,GUALEGUAYCHU AERO
08112023,1,25,49,1011,140,9,GUALEGUAYCHU AERO
08112023,1,26,44,1010,140,7,GUALEGUAYCHU AERO
08112023,1,27,41,1010,140,11,GUALEGUAYCHU AERO
08112023,1,27,39,1009,140,6,GUALEGUAYCHU AERO
08112023,1,27,43,1010,110,6,GUALEGUAYCHU AERO
08112023,1,26,46,1010,110,9,GUALEGUAYCHU AERO
08112023,1,23,44,1010,140,7,GUALEGUAYCHU AERO
08112023,2,19,56,1011,140,4,GUALEGUAYCHU AERO
08112023,2,18,60,1012,140,4,GUALEGUAYCHU AERO
09112023,NA,13,80,1014,90,6,GUALEGUAYCHU AERO
09112023,NA,15,81,1014,90,7,GUALEGUAYCHU AERO
09112023,NA,18,71,1014,90,13,GUALEGUAYCHU AERO
09112023,NA,19,64,1014,50,19,GUALEGUAYCHU AERO
09112023,1,21,53,1014,50,13,GUALEGUAYCHU AERO
09112023,1,23,44,1015,50,13,GUALEGUAYCHU AERO
09112023,1,24,41,1016,50,19,GUALEGUAYCHU AERO
09112023,1,25,38,1016,70,13,GUALEGUAYCHU AERO
09112023,1,25,35,1015,70,22,GUALEGUAYCHU AERO
09112023,1,26,34,1014,70,22,GUALEGUAYCHU AERO
09112023,1,26,34,1013,70,15,GUALEGUAYCHU AERO
09112023,1,26,33,1011,90,19,GUALEGUAYCHU AERO
09112023,1,25,33,1011,90,9,GUALEGUAYCHU AERO
09112023,1,24,37,1012,90,9,GUALEGUAYCHU AERO
09112023,2,23,38,1012,70,11,GUALEGUAYCHU AERO
09112023,2,21,47,1012,70,6,GUALEGUAYCHU AERO
10112023,NA,17,71,1011,70,22,GUALEGUAYCHU AERO
10112023,NA,17,66,1010,50,30,GUALEGUAYCHU AERO
10112023,NA,17,68,1010,50,30,GUALEGUAYCHU AERO
10112023,NA,16,74,1009,50,26,GUALEGUAYCHU AERO
10112023,1,14,91,1009,50,15,GUALEGUAYCHU AERO
10112023,1,15,90,1009,90,7,GUALEGUAYCHU AERO
10112023,1,15,90,1008,50,11,GUALEGUAYCHU AERO
10112023,1,15,96,1007,70,19,GUALEGUAYCHU AERO
10112023,1,15,97,1005,70,20,GUALEGUAYCHU AERO
10112023,1,16,97,1004,70,15,GUALEGUAYCHU AERO
10112023,1,17,96,1002,70,30,GUALEGUAYCHU AERO
10112023,1,17,95,1002,70,26,GUALEGUAYCHU AERO
10112023,1,17,94,1005,70,20,GUALEGUAYCHU AERO
10112023,1,17,94,1005,180,22,GUALEGUAYCHU AERO
10112023,2,17,96,1000,110,20,GUALEGUAYCHU AERO
10112023,2,18,95,1001,90,7,GUALEGUAYCHU AERO
11112023,NA,16,97,1000,360,6,GUALEGUAYCHU AERO
11112023,NA,17,98,1000,360,9,GUALEGUAYCHU AERO
11112023,NA,19,92,1000,360,15,GUALEGUAYCHU AERO
11112023,NA,21,87,1002,270,11,GUALEGUAYCHU AERO
11112023,1,23,75,1002,230,13,GUALEGUAYCHU AERO
11112023,1,24,71,1002,180,24,GUALEGUAYCHU AERO
11112023,1,24,69,1002,200,22,GUALEGUAYCHU AERO
11112023,1,25,61,1001,200,7,GUALEGUAYCHU AERO
11112023,1,25,60,1001,160,7,GUALEGUAYCHU AERO
11112023,1,26,55,1001,160,13,GUALEGUAYCHU AERO
11112023,1,26,56,1001,140,13,GUALEGUAYCHU AERO
11112023,1,26,56,1001,140,7,GUALEGUAYCHU AERO
11112023,1,26,57,1001,140,7,GUALEGUAYCHU AERO
11112023,1,25,60,1001,160,7,GUALEGUAYCHU AERO
11112023,2,22,73,1002,140,4,GUALEGUAYCHU AERO
11112023,2,21,79,1003,140,6,GUALEGUAYCHU AERO
12112023,NA,16,90,1003,140,4,GUALEGUAYCHU AERO
12112023,NA,17,90,1003,160,4,GUALEGUAYCHU AERO
12112023,NA,17,87,1005,140,4,GUALEGUAYCHU AERO
12112023,NA,18,89,1007,140,15,GUALEGUAYCHU AERO
12112023,1,19,81,1006,140,11,GUALEGUAYCHU AERO
12112023,1,22,79,1006,140,20,GUALEGUAYCHU AERO
12112023,1,23,70,1006,140,15,GUALEGUAYCHU AERO
12112023,1,24,67,1006,140,11,GUALEGUAYCHU AERO
12112023,1,24,68,1006,110,20,GUALEGUAYCHU AERO
12112023,1,24,66,1006,90,9,GUALEGUAYCHU AERO
12112023,1,24,67,1007,90,13,GUALEGUAYCHU AERO
12112023,1,23,74,1007,90,11,GUALEGUAYCHU AERO
12112023,1,22,78,1007,90,7,GUALEGUAYCHU AERO
12112023,1,22,81,1007,110,9,GUALEGUAYCHU AERO
12112023,2,20,85,1008,140,9,GUALEGUAYCHU AERO
12112023,2,19,80,1008,140,7,GUALEGUAYCHU AERO
13112023,NA,15,72,1009,140,11,GUALEGUAYCHU AERO
13112023,NA,15,71,1009,110,15,GUALEGUAYCHU AERO
13112023,NA,16,73,1010,90,7,GUALEGUAYCHU AERO
13112023,NA,17,70,1011,90,17,GUALEGUAYCHU AERO
13112023,1,19,55,1011,110,17,GUALEGUAYCHU AERO
13112023,1,19,67,1011,90,4,GUALEGUAYCHU AERO
13112023,1,19,64,1011,90,11,GUALEGUAYCHU AERO
13112023,1,20,64,1011,180,11,GUALEGUAYCHU AERO
13112023,1,20,62,1010,90,7,GUALEGUAYCHU AERO
13112023,1,19,68,1010,90,7,GUALEGUAYCHU AERO
13112023,1,19,69,1009,90,4,GUALEGUAYCHU AERO
13112023,1,19,67,1009,90,13,GUALEGUAYCHU AERO
13112023,1,18,74,1009,180,6,GUALEGUAYCHU AERO
13112023,1,19,70,1009,90,19,GUALEGUAYCHU AERO
13112023,2,18,75,1010,90,11,GUALEGUAYCHU AERO
13112023,2,17,75,1010,90,11,GUALEGUAYCHU AERO
14112023,NA,13,87,1010,140,4,GUALEGUAYCHU AERO
14112023,NA,13,89,1011,180,6,GUALEGUAYCHU AERO
14112023,NA,17,78,1011,160,6,GUALEGUAYCHU AERO
14112023,NA,19,75,1011,140,6,GUALEGUAYCHU AERO
14112023,1,21,69,1010,110,9,GUALEGUAYCHU AERO
14112023,1,22,63,1010,110,15,GUALEGUAYCHU AERO
14112023,1,23,62,1010,110,13,GUALEGUAYCHU AERO
14112023,1,24,58,1009,50,13,GUALEGUAYCHU AERO
14112023,1,25,56,1009,140,13,GUALEGUAYCHU AERO
14112023,1,25,57,1008,90,9,GUALEGUAYCHU AERO
14112023,1,25,54,1007,90,11,GUALEGUAYCHU AERO
14112023,1,26,55,1007,50,9,GUALEGUAYCHU AERO
14112023,1,25,54,1007,50,9,GUALEGUAYCHU AERO
14112023,1,24,60,1007,90,7,GUALEGUAYCHU AERO
14112023,2,22,70,1007,110,6,GUALEGUAYCHU AERO
14112023,2,20,73,1007,110,7,GUALEGUAYCHU AERO
15112023,NA,18,96,1006,140,11,GUALEGUAYCHU AERO
15112023,NA,17,92,1006,110,9,GUALEGUAYCHU AERO
15112023,NA,17,88,1005,90,17,GUALEGUAYCHU AERO
15112023,NA,18,89,1005,70,17,GUALEGUAYCHU AERO
15112023,1,21,74,1004,50,20,GUALEGUAYCHU AERO
15112023,1,22,69,1005,50,24,GUALEGUAYCHU AERO
15112023,1,24,70,1005,20,19,GUALEGUAYCHU AERO
15112023,1,24,73,1003,20,19,GUALEGUAYCHU AERO
15112023,1,25,72,1003,360,7,GUALEGUAYCHU AERO
15112023,1,26,65,1002,340,9,GUALEGUAYCHU AERO
15112023,1,26,63,1001,20,6,GUALEGUAYCHU AERO
15112023,1,27,63,1001,340,4,GUALEGUAYCHU AERO
15112023,1,27,63,1001,340,7,GUALEGUAYCHU AERO
15112023,1,25,76,1002,270,4,GUALEGUAYCHU AERO
15112023,2,24,79,1003,320,4,GUALEGUAYCHU AERO
15112023,2,23,81,1002,360,4,GUALEGUAYCHU AERO
16112023,NA,19,92,1004,180,9,GUALEGUAYCHU AERO
16112023,NA,19,83,1004,180,4,GUALEGUAYCHU AERO
16112023,NA,19,76,1006,180,6,GUALEGUAYCHU AERO
16112023,NA,19,59,1007,180,11,GUALEGUAYCHU AERO
16112023,1,20,51,1007,180,19,GUALEGUAYCHU AERO
16112023,1,22,40,1007,180,20,GUALEGUAYCHU AERO
16112023,1,24,39,1007,180,19,GUALEGUAYCHU AERO
16112023,1,25,35,1007,180,19,GUALEGUAYCHU AERO
16112023,1,25,31,1006,140,15,GUALEGUAYCHU AERO
16112023,1,26,30,1005,180,11,GUALEGUAYCHU AERO
16112023,1,26,34,1004,180,7,GUALEGUAYCHU AERO
16112023,1,26,35,1004,180,11,GUALEGUAYCHU AERO
16112023,1,25,36,1004,180,11,GUALEGUAYCHU AERO
16112023,1,25,42,1004,200,4,GUALEGUAYCHU AERO
16112023,2,23,48,1004,140,4,GUALEGUAYCHU AERO
16112023,2,21,48,1004,110,4,GUALEGUAYCHU AERO
17112023,NA,15,81,1001,50,6,GUALEGUAYCHU AERO
17112023,NA,16,84,1002,50,7,GUALEGUAYCHU AERO
